transaction_id,account_id,card_number,timestamp,amount,merchant_id,merchant_name,category,device_id,ip_address,distance_from_home_km,is_fraud,fraud_type,fraud_score,latitude,longitude,city,country
TXN-03BC6E51B92F,ACC-100078,213155231243291,2026-08-25T16:42:02Z,2066.62,RISK-9989,HighRisk-Electronics-Gateway,Electronics,DEV-10D56467,95.159.157.6,8.59,1,HIGH_RISK_MERCHANT,0.0,41.809078,-87.587375,Chicago,US
TXN-2B1F66209B63,ACC-100149,371014388899371,2026-08-25T16:42:02Z,121.39,MERCH-50022,"Cohen, Compton and Perez (Travel)",Travel,DEV-18BDE1DC,137.165.206.19,1706.12,0,NORMAL,0.0,32.756692,-117.115297,San Diego,US
TXN-7850D8086C82,ACC-100073,2636675254599100,2026-08-25T16:42:02Z,5516.49,MERCH-50034,"Sanders, Leblanc and Maldonado (Retail)",Retail,DEV-748908B8,69.56.161.185,1788.38,1,HIGH_AMOUNT,0.0,33.526404,-112.067566,Phoenix,US
TXN-426C3C4E7486,ACC-100067,30589178390841,2026-08-25T16:42:02Z,6491.97,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-57F54623,94.167.163.187,1915.58,1,HIGH_AMOUNT,0.0,25.742645,-80.176217,Miami,US
TXN-750BCE60DF5D,ACC-100049,6011876038597701,2026-08-25T16:42:02Z,108.9,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-8AA16ED3,222.5.12.8,2084.52,0,NORMAL,0.0,32.773615,-96.760574,Dallas,US
TXN-53CA25F322FA,ACC-100195,4815997062962018,2026-08-25T16:42:02Z,54.17,MERCH-50035,Watson PLC (Retail),Retail,DEV-EF629E0F,48.250.25.18,2696.41,0,NORMAL,0.0,47.52854,-122.254465,Seattle,US
TXN-14F21DA9D78F,ACC-100100,588957829116,2026-08-25T16:42:02Z,218.1,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-6B0DD60F,189.37.59.206,356.37,0,NORMAL,0.0,32.784237,-96.743186,Dallas,US
TXN-0D59BCDAAD67,ACC-100193,3570433154100678,2026-08-25T16:42:02Z,86.36,MERCH-50009,"Ellis, Marks and Buchanan (Gambling)",Gambling,DEV-03112C33,223.199.83.224,4146.85,0,NORMAL,0.0,42.416693,-71.106196,Boston,US
TXN-0B184B89BCD5,ACC-100085,4929622292706539,2026-08-25T16:42:02Z,154.01,MERCH-50030,"Johnson, Lee and Whitaker (Grocery)",Grocery,DEV-844460D6,190.93.158.45,238.72,0,NORMAL,0.0,30.181251,-97.754014,Austin,US
TXN-71128868BD2C,ACC-100035,4190496631931492,2026-08-25T16:42:02Z,64.66,MERCH-50020,Morgan LLC (Grocery),Grocery,DEV-FCB482C5,1.21.7.3,1.81,0,NORMAL,0.0,40.686158,-73.993476,New York,US
TXN-9AF1C7579058,ACC-100151,344010512382825,2026-08-25T16:42:02Z,98.56,MERCH-50021,Ramirez-Vasquez (Online Services),Online Services,DEV-FFD7ED5C,28.246.38.8,188.74,0,NORMAL,0.0,34.11455,-118.3024,Los Angeles,US
TXN-3D4DB646FACA,ACC-100144,3562244472126463,2026-08-25T16:42:02Z,89.48,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-C5DBF45A,47.200.33.176,2022.6,0,NORMAL,0.0,25.769962,-80.25647,Miami,US
TXN-52518637A00A,ACC-100078,213155231243291,2026-08-25T16:42:02Z,25.18,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-10D56467,95.159.157.6,1918.66,0,NORMAL,0.0,25.747815,-80.172341,Miami,US
TXN-6F030DA4ACAA,ACC-100067,30589178390841,2026-08-25T16:42:02Z,161.03,MERCH-50041,Byrd LLC (Crypto),Crypto,DEV-57F54623,94.167.163.187,1147.9,0,NORMAL,0.0,40.689917,-73.979724,New York,US
TXN-E6B05DD072E9,ACC-100043,4131869993867748,2026-08-25T16:42:02Z,66.78,MERCH-50033,Hill Group (Retail),Retail,DEV-DA9ECCED,35.218.208.52,2708.29,0,NORMAL,0.0,47.657172,-122.303096,Seattle,US
TXN-F33811341BB6,ACC-100037,3576945314737994,2026-08-25T16:42:02Z,95.85,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-00606EAB,26.102.132.28,403.21,0,NORMAL,0.0,29.410174,-98.430406,San Antonio,US
TXN-449E6202463B,ACC-100107,6533950047974802,2026-08-25T16:42:02Z,124.71,MERCH-50009,"Ellis, Marks and Buchanan (Gambling)",Gambling,DEV-53130457,219.180.115.78,2490.71,0,NORMAL,0.0,42.423037,-71.091604,Boston,US
TXN-44011766C26A,ACC-100156,675923688765,2026-08-25T16:42:02Z,434.9,MERCH-50030,"Johnson, Lee and Whitaker (Grocery)",Grocery,DEV-1D213DA8,171.244.109.165,490.37,1,IMPOSSIBLE_VELOCITY,0.0,37.332347,-121.889799,San Jose,US
TXN-763F7984200C,ACC-100134,4353693785477725227,2026-08-25T16:42:02Z,39.15,MERCH-50024,Adams-Butler (Luxury),Luxury,DEV-8DBCF3AA,209.225.34.11,948.67,0,NORMAL,0.0,39.750915,-104.920424,Denver,US
TXN-8D47605608B8,ACC-100087,4758181412478261370,2026-08-25T16:42:02Z,75.78,MERCH-50034,"Sanders, Leblanc and Maldonado (Retail)",Retail,DEV-C4B145E4,57.95.128.114,1633.51,0,NORMAL,0.0,33.532136,-112.059833,Phoenix,US
TXN-3B2A686D5C86,ACC-100156,675923688765,2026-08-25T16:42:02Z,93.83,MERCH-50030,"Johnson, Lee and Whitaker (Grocery)",Grocery,DEV-1D213DA8,171.244.109.165,1973.85,0,NORMAL,0.0,30.185154,-97.767416,Austin,US
TXN-A77F549CD66B,ACC-100057,30237474074822,2026-08-25T16:42:02Z,60.12,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-9FA18F23,197.50.85.125,2769.89,0,NORMAL,0.0,25.785138,-80.25394,Miami,US
TXN-E433E68FACC3,ACC-100143,502058199568,2026-08-25T16:42:02Z,82.95,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-2FBC9B1A,183.196.139.247,1644.1,0,NORMAL,0.0,25.72752,-80.169152,Miami,US
TXN-992C09D94B1F,ACC-100097,3592755719285659,2026-08-25T16:42:02Z,198.94,MERCH-50025,"Davis, Alexander and Mcintyre (Luxury)",Luxury,DEV-DB76FECF,75.232.54.16,2335.37,0,NORMAL,0.0,37.400066,-121.930037,San Jose,US
TXN-CDC8A15A13D8,ACC-100182,213144206788316,2026-08-25T16:42:02Z,6.05,MERCH-50005,Flowers LLC (Travel),Travel,DEV-A2085C73,64.195.230.250,2335.66,0,NORMAL,0.0,37.373073,-121.961621,San Jose,US
TXN-A8AE655BD543,ACC-100122,6583391878519102,2026-08-25T16:42:02Z,136.79,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-FC9BE21D,102.153.114.231,441.23,0,NORMAL,0.0,40.006956,-75.257482,Philadelphia,US
TXN-5217F5BA4CBB,ACC-100157,4903404384279786,2026-08-25T16:42:02Z,32.9,MERCH-50047,Stevens-Robinson (Gambling),Gambling,DEV-1B97AF01,122.239.85.57,1420.07,0,NORMAL,0.0,33.438986,-112.078375,Phoenix,US
TXN-86EBC15E92B0,ACC-100135,213110062312038,2026-08-25T16:42:02Z,140.42,MERCH-50014,Humphrey-Baker (Restaurants),Restaurants,DEV-4BD9FB98,158.236.209.30,1904.04,0,NORMAL,0.0,32.77816,-96.785325,Dallas,US
TXN-77BC7C520F84,ACC-100197,5132417146774183,2026-08-25T16:42:02Z,272.39,MERCH-50008,Arnold-Gates (Electronics),Electronics,DEV-4C163E2C,43.240.249.146,1807.23,1,IMPOSSIBLE_VELOCITY,0.0,32.718758,-117.153487,San Diego,US
TXN-85CBDBF89C2E,ACC-100166,372622189092753,2026-08-25T16:42:02Z,74.16,MERCH-50012,"Chang, Ayers and Buckley (Luxury)",Luxury,DEV-5BAA3F79,110.150.93.29,2424.25,0,NORMAL,0.0,30.32433,-97.683617,Austin,US
TXN-3CAC3DDB0E87,ACC-100166,372622189092753,2026-08-25T16:42:02Z,61.78,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-5BAA3F79,110.150.93.29,1139.29,0,NORMAL,0.0,41.864966,-87.569638,Chicago,US
TXN-AF4B1F7B55DC,ACC-100009,2702278248963836,2026-08-25T16:42:02Z,41.38,MERCH-50011,Hernandez PLC (Retail),Retail,DEV-79FEF3D5,151.230.31.28,7.52,0,NORMAL,0.0,34.074318,-118.274154,Los Angeles,US
TXN-A5028D4403FA,ACC-100126,4868633752431069035,2026-08-25T16:42:02Z,135.83,MERCH-50011,Hernandez PLC (Retail),Retail,DEV-24CA4A12,67.29.131.74,3762.96,0,NORMAL,0.0,34.111349,-118.27056,Los Angeles,US
TXN-DBD4CB68621C,ACC-100009,2702278248963836,2026-08-25T16:42:02Z,53.64,MERCH-50000,Avery Group (Gambling),Gambling,DEV-79FEF3D5,151.230.31.28,1347.34,0,NORMAL,0.0,39.785856,-104.927656,Denver,US
TXN-5B5C8AEFA4C5,ACC-100164,2284152064361100,2026-08-25T16:42:02Z,102.58,MERCH-50034,"Sanders, Leblanc and Maldonado (Retail)",Retail,DEV-D542374F,156.123.249.202,1365.25,0,NORMAL,0.0,33.541974,-112.082198,Phoenix,US
TXN-AA4751F15C02,ACC-100129,180066246287331,2026-08-25T16:42:02Z,66.44,MERCH-50029,"Powell, Deleon and Warren (Gambling)",Gambling,DEV-032C8AFA,160.236.7.19,1550.1,0,NORMAL,0.0,33.996113,-118.283832,Los Angeles,US
TXN-E3444713D1DF,ACC-100183,639032365194,2026-08-25T02:46:53Z,2617.48,MERCH-50011,Hernandez PLC (Retail),Retail,DEV-632A11EF,68.32.79.81,5.59,1,ODD_HOURS,0.0,34.092864,-118.287602,Los Angeles,US
TXN-CB20732C6AD0,ACC-100044,3533412328120677,2026-08-25T16:42:02Z,56.53,MERCH-50039,Johnson-Williams (Gambling),Gambling,DEV-E9611EEC,82.112.79.121,176.63,0,NORMAL,0.0,32.760794,-117.175512,San Diego,US
TXN-1C2603A5E4AE,ACC-100171,180069146303166,2026-08-25T16:42:02Z,71.29,MERCH-50006,Bartlett-Sloan (Travel),Travel,DEV-AF3B1013,75.61.200.80,943.37,0,NORMAL,0.0,33.473621,-112.132954,Phoenix,US
TXN-D4B51420B2A6,ACC-100063,4113826758692617964,2026-08-25T16:42:02Z,25.43,MERCH-50000,Avery Group (Gambling),Gambling,DEV-5EAFDEBD,141.231.191.27,1339.82,0,NORMAL,0.0,39.810615,-104.933752,Denver,US
TXN-3818F1C9C6EC,ACC-100185,4447209993475,2026-08-25T03:25:13Z,2402.69,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-805E241B,81.231.217.138,2959.48,1,ODD_HOURS,0.0,41.855419,-87.583651,Chicago,US
TXN-282D57561069,ACC-100119,4431527420549324,2026-08-25T16:42:02Z,27.69,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-F66E0D41,59.95.125.116,1917.55,0,NORMAL,0.0,25.80109,-80.242338,Miami,US
TXN-1AA00F9A1732,ACC-100176,4518705349493759738,2026-08-25T16:42:02Z,133.97,MERCH-50007,Miller PLC (Crypto),Crypto,DEV-4150C1BD,162.104.184.75,2332.58,0,NORMAL,0.0,41.955959,-87.656561,Chicago,US
TXN-6A68C16A5334,ACC-100056,575562386921,2026-08-25T16:42:02Z,77.45,MERCH-50014,Humphrey-Baker (Restaurants),Restaurants,DEV-FA28C375,215.180.224.174,1996.64,0,NORMAL,0.0,32.78902,-96.774402,Dallas,US
TXN-818197CC9F76,ACC-100179,3582619906234452,2026-08-25T16:42:02Z,114.95,MERCH-50035,Watson PLC (Retail),Retail,DEV-89EDAEAA,174.156.41.200,3030.66,0,NORMAL,0.0,47.554082,-122.261388,Seattle,US
TXN-C34F0E1D1597,ACC-100055,378091343161173,2026-08-25T16:42:02Z,80.43,MERCH-50048,Byrd-Holloway (Restaurants),Restaurants,DEV-A0DC80BF,84.194.141.247,1636.58,0,NORMAL,0.0,47.645922,-122.310083,Seattle,US
TXN-75BBC82C575E,ACC-100180,374313291212772,2026-08-25T16:42:02Z,2932.31,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-46E8894D,45.73.233.114,1787.8,1,HIGH_AMOUNT,0.0,32.790674,-96.760744,Dallas,US
TXN-474BA26C6B1E,ACC-100140,6011185016315999,2026-08-25T16:42:02Z,96.62,MERCH-50032,Hull Ltd (Online Services),Online Services,DEV-0D811CF5,176.242.177.131,2150.17,0,NORMAL,0.0,29.824667,-95.414846,Houston,US
TXN-8314216610A5,ACC-100174,4003075622084,2026-08-25T16:42:02Z,40.9,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-DE8B58F8,142.94.117.125,2085.97,0,NORMAL,0.0,39.998662,-75.227017,Philadelphia,US
TXN-6C2055F5BE45,ACC-100114,3533484344375759,2026-08-25T16:42:02Z,109.72,MERCH-50003,Henderson Ltd (Retail),Retail,DEV-705DB1CE,185.53.146.16,1757.04,0,NORMAL,0.0,25.764529,-80.12876,Miami,US
TXN-7E7DEBF82533,ACC-100078,213155231243291,2026-08-25T01:23:47Z,975.27,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-10D56467,95.159.157.6,1919.07,1,ODD_HOURS,0.0,25.742645,-80.176217,Miami,US
TXN-1813E5C42DF2,ACC-100108,6506098358416873,2026-08-25T16:42:02Z,9402.96,MERCH-50022,"Cohen, Compton and Perez (Travel)",Travel,DEV-970E09F9,196.121.169.152,2090.9,1,HIGH_AMOUNT,0.0,32.742978,-117.122198,San Diego,US
TXN-AF1BBF8E29C0,ACC-100120,180016122753047,2026-08-25T16:42:02Z,108.62,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-1A5A5BF9,122.163.18.151,4.57,0,NORMAL,0.0,30.273742,-97.729241,Austin,US
TXN-CEA032D4CCD8,ACC-100164,2284152064361100,2026-08-25T16:42:02Z,67.63,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-D542374F,156.123.249.202,1850.55,0,NORMAL,0.0,25.737944,-80.161432,Miami,US
TXN-8C0BFB515DF1,ACC-100096,3540165820297028,2026-08-25T16:42:02Z,29.09,MERCH-50024,Adams-Butler (Luxury),Luxury,DEV-D380AE23,56.128.175.185,1407.54,0,NORMAL,0.0,39.782554,-104.921927,Denver,US
TXN-AC50E51B44E1,ACC-100034,4923271937459,2026-08-25T16:42:02Z,100.79,MERCH-50041,Byrd LLC (Crypto),Crypto,DEV-8AD73E2F,179.170.64.213,2286.86,0,NORMAL,0.0,40.676783,-73.997971,New York,US
TXN-64936A95230D,ACC-100057,30237474074822,2026-08-25T16:42:02Z,51.32,MERCH-50000,Avery Group (Gambling),Gambling,DEV-9FA18F23,197.50.85.125,14.91,0,NORMAL,0.0,39.811594,-104.92731,Denver,US
TXN-AD3621AC9302,ACC-100184,4215107029662,2026-08-25T16:42:02Z,98.78,MERCH-50034,"Sanders, Leblanc and Maldonado (Retail)",Retail,DEV-443785BE,54.167.1.158,1394.36,0,NORMAL,0.0,33.524829,-112.081361,Phoenix,US
TXN-4B4C90591B4A,ACC-100048,4967175655125674685,2026-08-25T16:42:02Z,124.21,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-9F9D211B,120.237.104.77,3192.0,0,NORMAL,0.0,25.723934,-80.169809,Miami,US
TXN-22F4904EC2EE,ACC-100157,4903404384279786,2026-08-25T16:42:02Z,37.73,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-1B97AF01,122.239.85.57,2704.32,0,NORMAL,0.0,47.624226,-122.373938,Seattle,US
TXN-879FFE0CCC30,ACC-100114,3533484344375759,2026-08-25T16:42:02Z,119.53,MERCH-50038,Curry-Barker (Luxury),Luxury,DEV-705DB1CE,185.53.146.16,1137.72,0,NORMAL,0.0,41.897162,-87.600705,Chicago,US
TXN-882AD176DB7F,ACC-100011,581834738295,2026-08-25T16:42:02Z,30.43,MERCH-50025,"Davis, Alexander and Mcintyre (Luxury)",Luxury,DEV-107BB395,29.6.162.158,2956.16,0,NORMAL,0.0,37.419491,-121.935937,San Jose,US
TXN-43600E19A931,ACC-100074,4679764381561497840,2026-08-25T16:42:02Z,69.38,MERCH-50014,Humphrey-Baker (Restaurants),Restaurants,DEV-0ECB8533,128.125.241.251,357.85,0,NORMAL,0.0,32.778727,-96.776591,Dallas,US
TXN-FCBAB0627C3A,ACC-100153,213155371478590,2026-08-25T16:42:02Z,66.41,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-364B153D,86.134.235.195,1143.11,0,NORMAL,0.0,47.627264,-122.371288,Seattle,US
TXN-21C7AC4A3E5B,ACC-100056,575562386921,2026-08-25T16:42:02Z,38.25,MERCH-50026,Figueroa-Malone (Travel),Travel,DEV-FA28C375,215.180.224.174,3764.7,0,NORMAL,0.0,25.698901,-80.182708,Miami,US
TXN-E0F1202713FD,ACC-100188,4522395590598,2026-08-25T16:42:02Z,22.46,MERCH-50011,Hernandez PLC (Retail),Retail,DEV-433F165C,99.240.20.144,1330.98,0,NORMAL,0.0,34.111756,-118.269939,Los Angeles,US
TXN-81DC9678BC4C,ACC-100171,180069146303166,2026-08-25T16:42:02Z,89.45,MERCH-50024,Adams-Butler (Luxury),Luxury,DEV-AF3B1013,75.61.200.80,6.26,0,NORMAL,0.0,39.756737,-104.940256,Denver,US
TXN-56AE71F7C205,ACC-100038,4354549480831361,2026-08-25T16:42:02Z,20.12,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-3EF32726,159.105.157.225,4388.77,0,NORMAL,0.0,25.799552,-80.261103,Miami,US
TXN-935DEF607585,ACC-100181,30474112490355,2026-08-25T16:42:02Z,100.17,MERCH-50009,"Ellis, Marks and Buchanan (Gambling)",Gambling,DEV-253E273F,195.149.193.27,3989.1,0,NORMAL,0.0,42.451471,-71.089182,Boston,US
TXN-3AD0BB9A347E,ACC-100106,4046963259532783,2026-08-25T16:42:02Z,88.39,MERCH-50035,Watson PLC (Retail),Retail,DEV-0FA95CCD,18.225.174.160,3817.04,0,NORMAL,0.0,47.536999,-122.290305,Seattle,US
TXN-D25FE1723D89,ACC-100115,2718665240415744,2026-08-25T16:42:02Z,109.55,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-2A959678,174.43.71.161,1992.24,0,NORMAL,0.0,32.799657,-96.773125,Dallas,US
TXN-DB20D3549962,ACC-100068,6517711592124999,2026-08-25T16:42:02Z,46.66,MERCH-50024,Adams-Butler (Luxury),Luxury,DEV-AB5EF0D6,199.150.252.214,2610.41,0,NORMAL,0.0,39.751515,-104.926441,Denver,US
TXN-7E61377DB52A,ACC-100185,4447209993475,2026-08-25T16:42:02Z,73.49,MERCH-50042,"Ortiz, Smith and Deleon (Grocery)",Grocery,DEV-805E241B,81.231.217.138,4104.05,0,NORMAL,0.0,40.79175,-73.935653,New York,US
TXN-12E8E0F38DFC,ACC-100085,4929622292706539,2026-08-25T16:42:02Z,114.93,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-844460D6,190.93.158.45,1543.63,0,NORMAL,0.0,25.804061,-80.268439,Miami,US
TXN-BFA7F07F08BE,ACC-100193,3570433154100678,2026-08-25T16:42:02Z,79.15,MERCH-50030,"Johnson, Lee and Whitaker (Grocery)",Grocery,DEV-03112C33,223.199.83.224,1862.06,0,NORMAL,0.0,30.203118,-97.761588,Austin,US
TXN-DF59D75A9B4A,ACC-100101,6011251778528920,2026-08-25T16:42:02Z,36.76,MERCH-50015,"Washington, Lynch and Johnson (Electronics)",Electronics,DEV-93B5A6A5,8.226.248.149,228.19,0,NORMAL,0.0,30.282076,-97.697143,Austin,US
TXN-E50805024053,ACC-100066,4210205395024022,2026-08-25T16:42:02Z,85.79,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-C37D8FE5,191.61.104.45,1294.82,0,NORMAL,0.0,32.790565,-96.7768,Dallas,US
TXN-9DCE1F85A807,ACC-100184,4215107029662,2026-08-25T16:42:02Z,123.29,MERCH-50030,"Johnson, Lee and Whitaker (Grocery)",Grocery,DEV-443785BE,54.167.1.158,14.06,0,NORMAL,0.0,30.18781,-97.78791,Austin,US
TXN-6E4DF8D6477E,ACC-100056,575562386921,2026-08-25T16:42:02Z,36.18,MERCH-50047,Stevens-Robinson (Gambling),Gambling,DEV-FA28C375,215.180.224.174,577.21,0,NORMAL,0.0,33.439719,-112.067778,Phoenix,US
TXN-CDD253D3B303,ACC-100148,180080589113525,2026-08-25T16:42:02Z,82.64,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-DE10EF68,197.153.53.100,1848.91,0,NORMAL,0.0,25.737839,-80.162882,Miami,US
TXN-DAD7DEF20C3A,ACC-100127,4673830284394,2026-08-25T16:42:02Z,122.14,MERCH-50035,Watson PLC (Retail),Retail,DEV-D86F8180,148.133.198.252,7.24,0,NORMAL,0.0,47.551182,-122.283175,Seattle,US
TXN-14803A0B1808,ACC-100125,4567661825128685,2026-08-25T16:42:02Z,90.77,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-D48C19C4,172.46.143.219,1648.56,0,NORMAL,0.0,25.754444,-80.189446,Miami,US
TXN-202D088E99A0,ACC-100184,4215107029662,2026-08-25T16:42:02Z,97.86,MERCH-50034,"Sanders, Leblanc and Maldonado (Retail)",Retail,DEV-443785BE,54.167.1.158,1393.34,0,NORMAL,0.0,33.54308,-112.065881,Phoenix,US
TXN-559E2DEB3F0C,ACC-100164,2284152064361100,2026-08-25T16:42:02Z,7850.37,MERCH-50003,Henderson Ltd (Retail),Retail,DEV-D542374F,156.123.249.202,1852.39,1,HIGH_AMOUNT,0.0,25.78222,-80.127255,Miami,US
TXN-F9D560615DB9,ACC-100105,4925556258816,2026-08-25T16:42:02Z,87.52,MERCH-50008,Arnold-Gates (Electronics),Electronics,DEV-170E768F,121.251.188.229,1797.0,0,NORMAL,0.0,32.818833,-96.827598,Dallas,US
TXN-8C24EDF014E2,ACC-100002,060478161841,2026-08-25T16:42:02Z,70.7,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-A2419F5E,214.39.58.101,126.22,0,NORMAL,0.0,40.005779,-75.238312,Philadelphia,US
TXN-6A7141E8294D,ACC-100123,4871397187072861,2026-08-25T16:42:02Z,67.51,MERCH-50042,"Ortiz, Smith and Deleon (Grocery)",Grocery,DEV-150E7898,25.220.134.105,10.0,0,NORMAL,0.0,40.772838,-73.948366,New York,US
TXN-F2342179A47A,ACC-100003,3503413164752553,2026-08-25T16:42:02Z,37.26,MERCH-50001,Rush and Sons (Online Services),Online Services,DEV-BC9CB6F6,204.146.59.122,4395.96,0,NORMAL,0.0,47.604016,-122.343203,Seattle,US
TXN-DAA35E624902,ACC-100172,5120275884252414,2026-08-25T16:42:02Z,52.62,MERCH-50027,Nicholson-Robertson (Travel),Travel,DEV-E2D95EDC,164.90.8.83,1420.51,0,NORMAL,0.0,29.712688,-95.35581,Houston,US
TXN-D54CE7528960,ACC-100024,4608835615951484650,2026-08-25T16:42:02Z,91.5,MERCH-50033,Hill Group (Retail),Retail,DEV-8DE511CC,90.232.151.191,4393.1,0,NORMAL,0.0,47.664992,-122.32605,Seattle,US
TXN-80B858EC1CD1,ACC-100101,6011251778528920,2026-08-25T16:42:02Z,63.68,MERCH-50005,Flowers LLC (Travel),Travel,DEV-93B5A6A5,8.226.248.149,2591.01,0,NORMAL,0.0,37.371619,-121.949279,San Jose,US
TXN-36181DE53F7B,ACC-100178,2238367024103866,2026-08-25T16:42:02Z,102.58,MERCH-50014,Humphrey-Baker (Restaurants),Restaurants,DEV-B9D21408,193.43.120.84,2.89,0,NORMAL,0.0,32.789133,-96.763351,Dallas,US
TXN-E0B2BDFC2C76,ACC-100008,4288095701543030,2026-08-25T16:42:02Z,90.69,MERCH-50005,Flowers LLC (Travel),Travel,DEV-3E0628A9,95.26.119.184,4316.85,0,NORMAL,0.0,37.370465,-121.952839,San Jose,US
TXN-9957375B339D,ACC-100163,340170127706323,2026-08-25T16:42:02Z,107.21,MERCH-50000,Avery Group (Gambling),Gambling,DEV-59486071,216.196.196.119,1341.91,0,NORMAL,0.0,39.79825,-104.932579,Denver,US
TXN-AC5463C358B3,ACC-100024,4608835615951484650,2026-08-25T16:42:02Z,78.5,MERCH-50033,Hill Group (Retail),Retail,DEV-8DE511CC,90.232.151.191,4390.48,0,NORMAL,0.0,47.641574,-122.300692,Seattle,US
TXN-97D16BD1C79F,ACC-100177,630403850500,2026-08-25T03:46:52Z,878.96,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-B3DA545B,185.215.32.143,1362.74,1,ODD_HOURS,0.0,41.855419,-87.583651,Chicago,US
TXN-C092AB955F1C,ACC-100080,30005411998670,2026-08-25T16:42:02Z,26.09,MERCH-50001,Rush and Sons (Online Services),Online Services,DEV-37E67B4A,177.80.14.221,2870.76,0,NORMAL,0.0,47.626811,-122.345639,Seattle,US
TXN-838636C41F37,ACC-100182,213144206788316,2026-08-25T16:42:02Z,42.13,MERCH-50025,"Davis, Alexander and Mcintyre (Luxury)",Luxury,DEV-A2085C73,64.195.230.250,2331.27,0,NORMAL,0.0,37.411116,-121.907564,San Jose,US
TXN-CB21359D9A7B,ACC-100173,213149177850797,2026-08-25T16:42:02Z,60.18,MERCH-50034,"Sanders, Leblanc and Maldonado (Retail)",Retail,DEV-3760C624,179.176.208.25,481.8,0,NORMAL,0.0,33.536628,-112.081968,Phoenix,US
TXN-72656925F223,ACC-100176,4518705349493759738,2026-08-25T16:42:02Z,139.19,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-4150C1BD,162.104.184.75,3183.84,0,NORMAL,0.0,25.726552,-80.186931,Miami,US
TXN-6EE333E7956B,ACC-100019,180040164005249,2026-08-25T16:42:02Z,29.76,MERCH-50021,Ramirez-Vasquez (Online Services),Online Services,DEV-886F67F1,128.158.109.169,2801.73,0,NORMAL,0.0,34.118716,-118.29817,Los Angeles,US
TXN-D418FBF93CE1,ACC-100198,30047743490216,2026-08-25T16:42:02Z,183.47,MERCH-50020,Morgan LLC (Grocery),Grocery,DEV-5BD0FFE9,5.209.242.53,3442.48,0,NORMAL,0.0,40.681122,-74.012948,New York,US
TXN-E71434CB9EC1,ACC-100096,3540165820297028,2026-08-25T16:42:02Z,38.8,MERCH-50027,Nicholson-Robertson (Travel),Travel,DEV-D380AE23,56.128.175.185,12.9,0,NORMAL,0.0,29.699732,-95.344888,Houston,US
TXN-EA96EF021C58,ACC-100197,5132417146774183,2026-08-25T01:34:55Z,2681.34,MERCH-50039,Johnson-Williams (Gambling),Gambling,DEV-4C163E2C,43.240.249.146,1808.28,1,ODD_HOURS,0.0,32.760183,-117.158982,San Diego,US
TXN-A0CD69955AE9,ACC-100039,30014363495784,2026-08-25T16:42:02Z,141.16,MERCH-50047,Stevens-Robinson (Gambling),Gambling,DEV-A4B89D58,186.149.215.163,3346.33,0,NORMAL,0.0,33.443716,-112.101507,Phoenix,US
TXN-1DA0E880E922,ACC-100078,213155231243291,2026-08-25T16:42:02Z,21.2,MERCH-50028,Jones Ltd (Travel),Travel,DEV-10D56467,95.159.157.6,1307.82,0,NORMAL,0.0,32.693884,-96.834905,Dallas,US
TXN-F6805A5B4D63,ACC-100142,3555110475412128,2026-08-25T16:42:02Z,66.35,MERCH-50032,Hull Ltd (Online Services),Online Services,DEV-7280DD32,9.167.22.124,2092.77,0,NORMAL,0.0,29.791538,-95.418363,Houston,US
TXN-4ED80DF1FE88,ACC-100023,4850142940196556,2026-08-25T16:42:02Z,61.95,MERCH-50038,Curry-Barker (Luxury),Luxury,DEV-26F25D69,76.42.64.43,2794.58,0,NORMAL,0.0,41.873948,-87.594982,Chicago,US
